"0","#define path to data"
"0","data_location1 <- here::here(""data"",""graded_data"",""FacilityA_grades_processed.xlsx"")"
"0","data_location2 <- here::here(""data"", ""graded_data"", ""FacilityB_grades_processed.xlsx"")"
"0","data_location3 <- here::here(""data"", ""graded_data"", ""FacilityC_grades_processed.xlsx"")"
"0","data_location4 <- here::here(""data"", ""graded_data"", ""FacilityD_grades_processed.xlsx"")"
"0","data_location5 <- here::here(""data"", ""graded_data"", ""FacilityE_grades_processed.xlsx"")"
"0",""
"0","#load data"
"0","FacilityA <- readxl::read_xlsx(data_location1, sheet = ""Sheet1"")"
"0","FacilityB <- readxl::read_xlsx(data_location2, sheet = ""Sheet1"")"
"0","FacilityC <- readxl::read_xlsx(data_location3, sheet = ""Sheet1"")"
"0","FacilityD <- readxl::read_xlsx(data_location4, sheet = ""Sheet1"")"
"0","FacilityE <- readxl::read_xlsx(data_location5, sheet = ""Sheet1"")"
"0",""
